date,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,anomaly
2012-04-09,2,1,4,13,0,1,1,1,0.54,0.5152,0.28,0.5821,281,-1
2012-04-09,2,1,4,14,0,1,1,1,0.56,0.5303,0.28,0.5522,218,-1
2012-04-09,2,1,4,15,0,1,1,1,0.58,0.5455,0.28,0.5522,255,-1
2012-04-09,2,1,4,17,0,1,1,1,0.54,0.5152,0.32,0.4179,632,-1
2012-04-10,2,1,4,17,0,2,1,1,0.56,0.5303,0.21,0.5224,744,-1
2012-04-10,2,1,4,18,0,2,1,1,0.54,0.5152,0.22,0.4179,704,-1
2012-04-10,2,1,4,19,0,2,1,1,0.52,0.5,0.2,0.3582,479,-1
2012-04-11,2,1,4,18,0,3,1,3,0.4,0.4091,0.43,0.4179,585,-1
2012-04-12,2,1,4,8,0,4,1,1,0.32,0.303,0.66,0.3284,624,-1
2012-04-12,2,1,4,17,0,4,1,1,0.5,0.4848,0.27,0.3881,656,-1
2012-04-12,2,1,4,18,0,4,1,1,0.5,0.4848,0.27,0.3881,610,-1
2012-04-13,2,1,4,17,0,5,1,1,0.56,0.5303,0.24,0.1642,738,-1
2012-04-13,2,1,4,18,0,5,1,1,0.54,0.5152,0.26,0.1343,671,-1
2012-04-14,2,1,4,14,0,6,0,2,0.64,0.6212,0.27,0.4478,660,-1
2012-04-14,2,1,4,15,0,6,0,2,0.64,0.6212,0.27,0.3582,658,-1
2012-04-16,2,1,4,16,1,1,0,1,0.8,0.697,0.33,0.4627,358,-1
2012-04-16,2,1,4,17,1,1,0,1,0.8,0.697,0.33,0.3881,712,-1
2012-04-16,2,1,4,18,1,1,0,1,0.8,0.697,0.31,0.3881,676,-1
2012-04-17,2,1,4,17,0,2,1,1,0.64,0.6061,0.25,0.2985,781,-1
2012-04-17,2,1,4,18,0,2,1,1,0.64,0.6061,0.25,0.2836,775,-1
2012-04-18,2,1,4,18,0,3,1,2,0.42,0.4242,0.77,0.0,505,-1
2012-04-19,2,1,4,8,0,4,1,2,0.42,0.4242,0.82,0.1045,677,-1
2012-04-19,2,1,4,17,0,4,1,1,0.6,0.6212,0.43,0.0896,748,-1
2012-04-19,2,1,4,18,0,4,1,1,0.6,0.6212,0.43,0.0896,776,-1
2012-04-20,2,1,4,7,0,5,1,1,0.42,0.4242,0.94,0.0,359,-1
2012-04-20,2,1,4,8,0,5,1,1,0.44,0.4394,0.94,0.0,700,-1
2012-04-20,2,1,4,17,0,5,1,1,0.64,0.6212,0.47,0.2836,819,-1
2012-04-21,2,1,4,17,0,6,0,2,0.74,0.6515,0.3,0.3881,568,-1
2012-04-22,2,1,4,19,0,0,0,3,0.36,0.3182,0.87,0.5224,35,-1
2012-04-22,2,1,4,22,0,0,0,3,0.34,0.2879,0.87,0.5224,13,-1
2012-04-24,2,1,4,15,0,2,1,1,0.5,0.4848,0.23,0.4179,236,-1
2012-04-24,2,1,4,17,0,2,1,1,0.52,0.5,0.22,0.3881,691,-1
2012-04-24,2,1,4,18,0,2,1,1,0.5,0.4848,0.18,0.0,632,-1
2012-04-25,2,1,4,8,0,3,1,1,0.36,0.3636,0.76,0.0896,654,-1
2012-04-25,2,1,4,17,0,3,1,1,0.6,0.5909,0.2,0.2985,732,-1
2012-04-25,2,1,4,18,0,3,1,1,0.6,0.5909,0.2,0.2836,709,-1
2012-04-27,2,1,4,0,0,5,1,1,0.54,0.5152,0.68,0.5522,73,-1
2012-04-27,2,1,4,8,0,5,1,1,0.4,0.4091,0.5,0.0,592,-1
2012-04-27,2,1,4,17,0,5,1,1,0.54,0.5152,0.24,0.3881,702,-1
2012-04-27,2,1,4,18,0,5,1,1,0.52,0.5,0.25,0.3582,654,-1
2012-04-29,2,1,4,14,0,0,0,1,0.54,0.5152,0.34,0.0,653,-1
2012-05-02,2,1,5,8,0,3,1,2,0.56,0.5303,0.88,0.0,666,-1
2012-05-02,2,1,5,18,0,3,1,1,0.56,0.5303,0.73,0.2239,813,-1
2012-05-04,2,1,5,8,0,5,1,1,0.56,0.5303,0.88,0.0,618,-1
2012-05-04,2,1,5,17,0,5,1,1,0.7,0.6515,0.54,0.4627,643,-1
2012-05-04,2,1,5,18,0,5,1,1,0.7,0.6515,0.54,0.4627,641,-1
2012-05-06,2,1,5,13,0,0,0,2,0.6,0.6061,0.64,0.0,565,-1
2012-05-07,2,1,5,17,0,1,1,2,0.6,0.6212,0.53,0.3284,769,-1
2012-05-09,2,1,5,18,0,3,1,3,0.52,0.5,0.77,0.5821,372,-1
2012-05-10,2,1,5,8,0,4,1,1,0.46,0.4545,0.67,0.3582,630,-1
2012-05-10,2,1,5,16,0,4,1,1,0.58,0.5455,0.3,0.4627,421,-1
2012-05-10,2,1,5,17,0,4,1,1,0.6,0.6212,0.31,0.3881,732,-1
2012-05-10,2,1,5,18,0,4,1,1,0.56,0.5303,0.35,0.5224,770,-1
2012-05-11,2,1,5,17,0,5,1,1,0.64,0.6061,0.23,0.2537,779,-1
2012-05-12,2,1,5,16,0,6,0,2,0.7,0.6364,0.21,0.194,591,-1
2012-05-16,2,1,5,8,0,3,1,1,0.58,0.5455,0.83,0.0,650,-1
2012-05-16,2,1,5,17,0,3,1,1,0.72,0.6667,0.51,0.194,873,-1
2012-05-16,2,1,5,18,0,3,1,1,0.72,0.6667,0.51,0.2239,846,-1
2012-05-17,2,1,5,8,0,4,1,1,0.52,0.5,0.55,0.4478,634,-1
2012-05-17,2,1,5,17,0,4,1,1,0.66,0.6212,0.31,0.1343,852,-1
2012-05-17,2,1,5,18,0,4,1,1,0.66,0.6212,0.27,0.1642,868,-1
2012-05-18,2,1,5,17,0,5,1,1,0.66,0.6212,0.34,0.1343,812,-1
2012-05-19,2,1,5,12,0,6,0,1,0.66,0.6212,0.36,0.0,642,-1
2012-05-19,2,1,5,14,0,6,0,1,0.72,0.6515,0.3,0.0896,730,-1
2012-05-19,2,1,5,15,0,6,0,1,0.72,0.6515,0.3,0.1045,672,-1
2012-05-19,2,1,5,17,0,6,0,1,0.74,0.6515,0.3,0.0896,626,-1
2012-05-22,2,1,5,17,0,2,1,1,0.72,0.6667,0.54,0.0,785,-1
2012-05-23,2,1,5,8,0,3,1,1,0.58,0.5455,0.83,0.0,719,-1
2012-05-24,2,1,5,17,0,4,1,1,0.74,0.6818,0.55,0.2836,798,-1
2012-05-24,2,1,5,18,0,4,1,1,0.72,0.6667,0.54,0.3284,752,-1
2012-05-29,2,1,5,16,0,2,1,1,0.82,0.7727,0.49,0.4925,393,-1
2012-05-29,2,1,5,17,0,2,1,1,0.82,0.7576,0.46,0.4179,781,-1
2012-05-29,2,1,5,18,0,2,1,1,0.8,0.7424,0.49,0.4925,710,-1
2012-05-29,2,1,5,20,0,2,1,3,0.7,0.6515,0.61,0.5224,204,-1
2012-05-30,2,1,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,839,-1
2012-05-30,2,1,5,18,0,3,1,1,0.74,0.6667,0.48,0.1642,796,-1
2012-05-31,2,1,5,17,0,4,1,1,0.76,0.6667,0.31,0.1642,827,-1
2012-05-31,2,1,5,18,0,4,1,1,0.74,0.6515,0.3,0.194,785,-1
2012-06-02,3,1,6,17,0,6,0,1,0.64,0.6212,0.36,0.0,586,-1
2012-06-02,3,1,6,18,0,6,0,1,0.64,0.6212,0.36,0.0,512,-1
2012-06-03,3,1,6,15,0,0,0,1,0.7,0.6364,0.34,0.0,644,-1
2012-06-04,3,1,6,17,0,1,1,1,0.64,0.6212,0.38,0.4478,834,-1
2012-06-04,3,1,6,18,0,1,1,1,0.64,0.6212,0.38,0.3881,822,-1
2012-06-04,3,1,6,19,0,1,1,1,0.62,0.6212,0.38,0.4179,645,-1
2012-06-05,3,1,6,8,0,2,1,2,0.48,0.4697,0.77,0.2239,710,-1
2012-06-05,3,1,6,17,0,2,1,1,0.6,0.6212,0.43,0.0,850,-1
2012-06-05,3,1,6,18,0,2,1,1,0.6,0.6212,0.43,0.194,790,-1
2012-06-06,3,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,547,-1
2012-06-06,3,1,6,8,0,3,1,1,0.54,0.5152,0.68,0.0,668,-1
2012-06-07,3,1,6,8,0,4,1,1,0.52,0.5,0.77,0.0,681,-1
2012-06-07,3,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,333,-1
2012-06-07,3,1,6,17,0,4,1,1,0.72,0.6515,0.34,0.2537,869,-1
2012-06-07,3,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,813,-1
2012-06-08,3,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,793,-1
2012-06-08,3,1,6,18,0,5,1,1,0.76,0.6667,0.27,0.2239,723,-1
2012-06-09,3,1,6,11,0,6,0,1,0.76,0.6667,0.35,0.0,569,-1
2012-06-09,3,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,585,-1
2012-06-09,3,1,6,14,0,6,0,1,0.82,0.697,0.23,0.194,593,-1
2012-06-09,3,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,555,-1
2012-06-09,3,1,6,16,0,6,0,1,0.82,0.697,0.24,0.194,534,-1
2012-06-09,3,1,6,17,0,6,0,1,0.84,0.7121,0.24,0.0,495,-1
2012-06-10,3,1,6,12,0,0,0,1,0.82,0.7121,0.3,0.0,502,-1
2012-06-11,3,1,6,17,0,1,1,2,0.8,0.7121,0.41,0.3582,800,-1
2012-06-11,3,1,6,18,0,1,1,2,0.8,0.7273,0.43,0.2985,831,-1
2012-06-13,3,1,6,8,0,3,1,2,0.62,0.5909,0.73,0.5224,713,-1
2012-06-13,3,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,352,-1
2012-06-13,3,1,6,16,0,3,1,1,0.72,0.6515,0.3,0.4925,392,-1
2012-06-13,3,1,6,17,0,3,1,1,0.72,0.6515,0.32,0.4925,857,-1
2012-06-13,3,1,6,18,0,3,1,1,0.72,0.6515,0.32,0.4478,744,-1
2012-06-13,3,1,6,19,0,3,1,1,0.7,0.6364,0.34,0.3881,671,-1
2012-06-14,3,1,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,867,-1
2012-06-14,3,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,823,-1
2012-06-15,3,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,823,-1
2012-06-17,3,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,615,-1
2012-06-17,3,1,6,14,0,0,0,1,0.64,0.6212,0.53,0.0,582,-1
2012-06-19,3,1,6,17,0,2,1,1,0.8,0.7576,0.55,0.194,811,-1
2012-06-19,3,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,795,-1
2012-06-20,3,1,6,7,0,3,1,2,0.66,0.5909,0.89,0.0,464,-1
2012-06-20,3,1,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,643,-1
2012-06-20,3,1,6,15,0,3,1,1,0.9,0.8182,0.35,0.0,179,-1
2012-06-20,3,1,6,17,0,3,1,1,0.9,0.8182,0.37,0.0,691,-1
2012-06-20,3,1,6,18,0,3,1,1,0.9,0.8182,0.37,0.0,672,-1
2012-06-21,3,1,6,8,0,4,1,1,0.74,0.697,0.7,0.0,590,-1
2012-06-21,3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,172,-1
2012-06-21,3,1,6,17,0,4,1,1,0.88,0.7879,0.37,0.0,615,-1
2012-06-22,3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,362,-1
2012-06-22,3,1,6,20,0,5,1,2,0.76,0.697,0.55,0.5224,202,-1
2012-06-23,3,1,6,16,0,6,0,1,0.84,0.7121,0.26,0.2985,513,-1
2012-06-25,3,1,6,17,0,1,1,1,0.8,0.6818,0.24,0.4627,833,-1
2012-06-25,3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,791,-1
2012-06-25,3,1,6,19,0,1,1,1,0.74,0.6515,0.27,0.4627,582,-1
2012-06-25,3,1,6,20,0,1,1,1,0.72,0.6515,0.3,0.4478,475,-1
2012-06-26,3,1,6,16,0,2,1,1,0.72,0.6364,0.26,0.4925,416,-1
2012-06-26,3,1,6,17,0,2,1,1,0.72,0.6515,0.28,0.4179,900,-1
2012-06-26,3,1,6,18,0,2,1,1,0.72,0.6515,0.28,0.3582,824,-1
2012-06-27,3,1,6,14,0,3,1,1,0.8,0.6818,0.24,0.3582,270,-1
2012-06-27,3,1,6,15,0,3,1,1,0.8,0.697,0.26,0.4627,249,-1
2012-06-27,3,1,6,16,0,3,1,1,0.82,0.697,0.24,0.4478,392,-1
2012-06-27,3,1,6,17,0,3,1,1,0.82,0.697,0.24,0.3881,843,-1
2012-06-27,3,1,6,18,0,3,1,1,0.8,0.697,0.27,0.3284,804,-1
2012-06-27,3,1,6,19,0,3,1,1,0.78,0.6818,0.29,0.3284,643,-1
2012-06-28,3,1,6,14,0,4,1,1,0.86,0.7273,0.25,0.3284,254,-1
2012-06-28,3,1,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,219,-1
2012-06-28,3,1,6,16,0,4,1,1,0.88,0.7424,0.23,0.194,387,-1
2012-06-28,3,1,6,17,0,4,1,1,0.88,0.7424,0.22,0.194,705,-1
2012-06-28,3,1,6,18,0,4,1,1,0.86,0.7273,0.25,0.2239,697,-1
2012-06-29,3,1,6,15,0,5,1,1,0.96,0.9091,0.36,0.0,230,-1
2012-06-29,3,1,6,16,0,5,1,1,0.96,0.9091,0.36,0.0,351,-1
2012-06-29,3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,539,-1
2012-06-29,3,1,6,18,0,5,1,1,0.96,0.8636,0.31,0.0,464,-1
2012-06-30,3,1,6,18,0,6,0,1,0.88,0.7879,0.35,0.0,339,-1
2012-07-01,3,1,7,17,0,0,0,1,0.92,0.803,0.26,0.2985,413,-1
2012-07-02,3,1,7,17,0,1,1,1,0.84,0.7273,0.32,0.1343,747,-1
2012-07-02,3,1,7,18,0,1,1,1,0.84,0.7273,0.32,0.1642,730,-1
2012-07-03,3,1,7,13,0,2,1,1,0.9,0.7727,0.25,0.1343,283,-1
2012-07-03,3,1,7,14,0,2,1,1,0.9,0.7727,0.25,0.194,310,-1
2012-07-03,3,1,7,15,0,2,1,2,0.9,0.7727,0.24,0.0,401,-1
2012-07-03,3,1,7,16,0,2,1,2,0.9,0.7727,0.24,0.194,527,-1
2012-07-03,3,1,7,17,0,2,1,2,0.86,0.7424,0.3,0.1642,722,-1
2012-07-03,3,1,7,18,0,2,1,2,0.86,0.7424,0.3,0.0,627,-1
2012-07-04,3,1,7,10,1,3,0,1,0.8,0.7273,0.46,0.0,447,-1
2012-07-04,3,1,7,13,1,3,0,1,0.9,0.8182,0.35,0.0,499,-1
2012-07-05,3,1,7,17,0,4,1,1,0.92,0.8485,0.35,0.1642,689,-1
2012-07-05,3,1,7,18,0,4,1,2,0.9,0.8333,0.39,0.3284,607,-1
2012-07-06,3,1,7,10,0,5,1,1,0.86,0.7424,0.3,0.0,210,-1
2012-07-06,3,1,7,13,0,5,1,1,0.9,0.7879,0.27,0.1045,293,-1
2012-07-06,3,1,7,16,0,5,1,1,0.92,0.8182,0.29,0.1045,369,-1
2012-07-06,3,1,7,17,0,5,1,1,0.92,0.8182,0.29,0.0,576,-1
2012-07-06,3,1,7,18,0,5,1,1,0.9,0.803,0.33,0.2537,560,-1
2012-07-07,3,1,7,12,0,6,0,1,0.96,0.8636,0.31,0.3582,342,-1
2012-07-07,3,1,7,14,0,6,0,2,0.96,0.8636,0.3,0.1343,308,-1
2012-07-07,3,1,7,15,0,6,0,1,0.96,0.8485,0.26,0.0,306,-1
2012-07-07,3,1,7,16,0,6,0,1,1.0,0.8636,0.19,0.1642,294,-1
2012-07-07,3,1,7,17,0,6,0,1,0.96,0.8485,0.26,0.1343,279,-1
2012-07-07,3,1,7,18,0,6,0,1,0.94,0.8333,0.29,0.0896,277,-1
2012-07-08,3,1,7,7,0,0,0,1,0.8,0.803,0.66,0.0,52,-1
2012-07-08,3,1,7,10,0,0,0,1,0.9,0.8636,0.45,0.0,319,-1
2012-07-09,3,1,7,17,0,1,1,1,0.78,0.697,0.4,0.1642,849,-1
2012-07-09,3,1,7,18,0,1,1,1,0.76,0.6818,0.48,0.1343,872,-1
2012-07-10,3,1,7,17,0,2,1,1,0.78,0.7121,0.49,0.194,872,-1
2012-07-10,3,1,7,18,0,2,1,3,0.7,0.6667,0.74,0.2239,819,-1
2012-07-11,3,1,7,17,0,3,1,1,0.8,0.697,0.31,0.2239,830,-1
2012-07-11,3,1,7,18,0,3,1,1,0.78,0.6818,0.38,0.2537,814,-1
2012-07-12,3,1,7,17,0,4,1,1,0.76,0.6818,0.43,0.2239,795,-1
2012-07-12,3,1,7,18,0,4,1,1,0.76,0.6818,0.45,0.1343,825,-1
2012-07-13,3,1,7,8,0,5,1,2,0.7,0.6515,0.54,0.0,713,-1
2012-07-13,3,1,7,14,0,5,1,2,0.8,0.7121,0.38,0.0,369,-1
2012-07-13,3,1,7,17,0,5,1,2,0.8,0.7121,0.36,0.1642,835,-1
2012-07-15,3,1,7,17,0,0,0,1,0.8,0.7727,0.59,0.4925,436,-1
2012-07-16,3,1,7,16,0,1,1,3,0.76,0.7273,0.66,0.5821,386,-1
2012-07-16,3,1,7,17,0,1,1,3,0.76,0.7273,0.66,0.5821,755,-1
2012-07-16,3,1,7,18,0,1,1,1,0.84,0.803,0.53,0.0,794,-1
2012-07-17,3,1,7,7,0,2,1,2,0.74,0.697,0.7,0.0,526,-1
2012-07-17,3,1,7,8,0,2,1,2,0.8,0.7576,0.55,0.0,661,-1
2012-07-17,3,1,7,12,0,2,1,2,0.9,0.8182,0.35,0.0,254,-1
2012-07-17,3,1,7,17,0,2,1,1,0.92,0.8182,0.29,0.0,770,-1
2012-07-17,3,1,7,18,0,2,1,1,0.9,0.803,0.33,0.194,772,-1
2012-07-18,3,1,7,8,0,3,1,1,0.78,0.7424,0.62,0.1045,679,-1
2012-07-18,3,1,7,11,0,3,1,1,0.9,0.8485,0.42,0.0,183,-1
2012-07-18,3,1,7,13,0,3,1,1,0.94,0.8485,0.33,0.0,203,-1
2012-07-19,3,1,7,17,0,4,1,1,0.86,0.7879,0.41,0.0,771,-1
2012-07-19,3,1,7,18,0,4,1,1,0.86,0.7879,0.41,0.194,777,-1
2012-07-20,3,1,7,17,0,5,1,2,0.66,0.5909,0.89,0.4179,715,-1
2012-07-23,3,1,7,8,0,1,1,1,0.72,0.697,0.79,0.1045,738,-1
2012-07-23,3,1,7,17,0,1,1,1,0.82,0.7727,0.52,0.1343,847,-1
2012-07-23,3,1,7,18,0,1,1,1,0.82,0.7576,0.46,0.1045,741,-1
2012-07-24,3,1,7,17,0,2,1,1,0.8,0.7424,0.52,0.3284,869,-1
2012-07-24,3,1,7,18,0,2,1,1,0.76,0.7121,0.62,0.3284,877,-1
2012-07-25,3,1,7,17,0,3,1,1,0.8,0.697,0.31,0.0,913,-1
2012-07-25,3,1,7,18,0,3,1,1,0.8,0.697,0.27,0.1343,891,-1
2012-07-26,3,1,7,16,0,4,1,1,0.94,0.8788,0.38,0.3881,374,-1
2012-07-26,3,1,7,17,0,4,1,1,0.9,0.8636,0.45,0.4179,738,-1
2012-07-26,3,1,7,18,0,4,1,1,0.92,0.8788,0.4,0.3582,688,-1
2012-07-26,3,1,7,19,0,4,1,1,0.9,0.8636,0.45,0.3284,614,-1
2012-07-26,3,1,7,21,0,4,1,1,0.8,0.7424,0.49,0.6119,271,-1
2012-07-26,3,1,7,22,0,4,1,1,0.8,0.7424,0.49,0.6119,234,-1
2012-07-27,3,1,7,8,0,5,1,1,0.76,0.7273,0.66,0.0896,676,-1
2012-07-27,3,1,7,17,0,5,1,1,0.86,0.7879,0.41,0.2836,699,-1
2012-07-30,3,1,7,8,0,1,1,2,0.72,0.697,0.74,0.1045,751,-1
2012-07-30,3,1,7,17,0,1,1,1,0.76,0.697,0.55,0.3284,827,-1
2012-07-30,3,1,7,18,0,1,1,1,0.76,0.7121,0.58,0.4179,812,-1
2012-07-31,3,1,7,8,0,2,1,1,0.7,0.6667,0.79,0.1343,760,-1
2012-07-31,3,1,7,17,0,2,1,1,0.78,0.7121,0.52,0.2239,820,-1
2012-07-31,3,1,7,18,0,2,1,1,0.76,0.697,0.55,0.2836,857,-1
2012-08-01,3,1,8,17,0,3,1,1,0.8,0.7424,0.49,0.1642,837,-1
2012-08-01,3,1,8,18,0,3,1,3,0.76,0.7121,0.62,0.2239,891,-1
2012-08-02,3,1,8,7,0,4,1,1,0.7,0.6667,0.79,0.0,473,-1
2012-08-02,3,1,8,8,0,4,1,1,0.72,0.697,0.74,0.1045,739,-1
2012-08-02,3,1,8,17,0,4,1,1,0.82,0.7727,0.52,0.2537,865,-1
2012-08-02,3,1,8,18,0,4,1,1,0.8,0.7727,0.59,0.2239,767,-1
2012-08-02,3,1,8,20,0,4,1,1,0.78,0.7576,0.66,0.0,427,-1
2012-08-03,3,1,8,17,0,5,1,2,0.84,0.803,0.53,0.2836,741,-1
2012-08-04,3,1,8,12,0,6,0,1,0.86,0.7879,0.4,0.3582,547,-1
2012-08-04,3,1,8,14,0,6,0,1,0.88,0.803,0.4,0.3881,472,-1
2012-08-04,3,1,8,15,0,6,0,1,0.88,0.8182,0.42,0.4179,489,-1
2012-08-05,3,1,8,12,0,0,0,1,0.86,0.803,0.47,0.5224,491,-1
2012-08-05,3,1,8,13,0,0,0,1,0.88,0.8182,0.44,0.4627,523,-1
2012-08-05,3,1,8,14,0,0,0,1,0.9,0.8485,0.42,0.4627,526,-1
2012-08-05,3,1,8,15,0,0,0,1,0.9,0.8182,0.37,0.5224,450,-1
2012-08-06,3,1,8,8,0,1,1,2,0.7,0.6667,0.79,0.0,605,-1
2012-08-06,3,1,8,17,0,1,1,1,0.82,0.7424,0.41,0.0,858,-1
2012-08-06,3,1,8,18,0,1,1,1,0.82,0.7424,0.41,0.1343,843,-1
2012-08-07,3,1,8,17,0,2,1,2,0.78,0.7424,0.62,0.1343,868,-1
2012-08-07,3,1,8,18,0,2,1,2,0.76,0.7121,0.62,0.1642,814,-1
2012-08-08,3,1,8,8,0,3,1,2,0.74,0.7273,0.72,0.0896,737,-1
2012-08-08,3,1,8,17,0,3,1,2,0.8,0.7576,0.55,0.2836,858,-1
2012-08-08,3,1,8,18,0,3,1,2,0.78,0.7273,0.55,0.1642,862,-1
2012-08-09,3,1,8,8,0,4,1,1,0.72,0.697,0.74,0.1045,698,-1
2012-08-09,3,1,8,17,0,4,1,1,0.86,0.7576,0.36,0.2537,810,-1
2012-08-09,3,1,8,18,0,4,1,2,0.82,0.7576,0.46,0.2537,811,-1
2012-08-12,3,1,8,13,0,0,0,1,0.78,0.697,0.4,0.0,543,-1
2012-08-12,3,1,8,17,0,0,0,1,0.8,0.697,0.33,0.0,505,-1
2012-08-13,3,1,8,17,0,1,1,1,0.8,0.7121,0.36,0.1642,818,-1
2012-08-13,3,1,8,18,0,1,1,1,0.76,0.697,0.52,0.2836,812,-1
2012-08-14,3,1,8,8,0,2,1,2,0.66,0.5909,0.89,0.0896,618,-1
2012-08-14,3,1,8,17,0,2,1,3,0.76,0.7273,0.66,0.2537,812,-1
2012-08-14,3,1,8,18,0,2,1,1,0.76,0.7121,0.62,0.2836,854,-1
2012-08-15,3,1,8,17,0,3,1,1,0.74,0.6818,0.55,0.2836,851,-1
2012-08-15,3,1,8,18,0,3,1,1,0.74,0.6667,0.51,0.2239,848,-1
2012-08-16,3,1,8,14,0,4,1,1,0.82,0.7121,0.32,0.0,248,-1
